year,n_train,n_test,n_stocks_median,auc,base_rate
2012,113886,21093,406,0.5068182574203305,0.5010192955008771
2013,135358,21798,420,0.5047389224575396,0.4994953665473897
2014,157116,22635,437,0.5113015258221002,0.5012149326264634
2015,179723,23571,444,0.5099265462467972,0.49993636247931783
2016,202834,23585,454,0.4891613464874305,0.49963960144159425
2017,226386,23936,459,0.507089747682769,0.5
2018,250310,24347,469,0.5074115260540373,0.5012116482523514
2019,275108,24521,471,0.5174517574067352,0.5012438318176257
2020,299619,25381,480,0.515357884261934,0.4993499074110555
2021,324502,25170,484,0.4836090795606578,0.5010727056019071
2022,349657,25458,490,0.5104134328387225,0.5002356823002593
2023,375106,25573,492,0.5283140373509023,0.5006452117467641
2024,400667,25756,495,0.5093138310800209,0.5008153439975151
2025,426911,25924,499,0.5015916196563412,0.5
2026,452831,12994,500,0.5052239128090452,0.5003847929813761
