date,0
2012-01-06,0.14592322852710088
2012-01-13,0.059553950736384725
2012-01-20,0.050352852609289164
2012-01-27,-0.033579469848580325
2012-02-03,0.0946063671683886
2012-02-10,-0.057482988088390044
2012-02-17,0.045031076516173565
2012-02-24,0.05795243931660575
2012-03-02,0.0657642425881539
2012-03-09,0.06568198522948562
2012-03-16,-0.010779199128669373
2012-03-23,0.04869201819038987
2012-03-30,0.05917583520353276
2012-04-05,0.07614673414620914
2012-04-13,-0.061509549550004
2012-04-20,0.025683997358351793
2012-04-27,-0.054320304911453676
2012-05-04,-0.11918559793637015
2012-05-11,-0.0112857279581354
2012-05-18,0.039621076163781445
2012-05-25,0.10913941525704428
2012-06-01,-0.028976689408787563
2012-06-08,-0.1361865153773519
2012-06-15,0.08483230064258351
2012-06-22,-0.006204651876049468
2012-06-29,0.08567768428274626
2012-07-06,0.05063106600329487
2012-07-13,0.027594941411244234
2012-07-20,-0.002138500827233436
2012-07-27,0.0164015706167281
2012-08-03,-0.18718681573172496
2012-08-10,-0.07456037662220931
2012-08-17,0.052623672061584414
2012-08-24,0.01848461202395957
2012-08-31,-0.09428468942961774
2012-09-07,-0.030042657677147644
2012-09-14,0.13914762577580933
2012-09-21,-0.009681822996745882
2012-09-28,-0.029525957728716523
2012-10-05,-0.16644609796992252
2012-10-12,-0.0767642875107955
2012-10-19,0.0999971185232434
2012-10-26,0.05714936169677119
2012-11-02,0.04551153989193818
2012-11-09,0.0895305574897729
2012-11-16,-0.05278567496666437
2012-11-23,0.058861615419249565
2012-11-30,0.04789626709897217
2012-12-07,0.026098877466696622
2012-12-14,0.03088635375852433
2012-12-21,0.028811094810662193
2012-12-28,-0.052088722384036786
2013-01-04,0.006929802615684559
2013-01-11,-0.04539030350563109
2013-01-18,0.03750448442213745
2013-01-25,0.08401731945505538
2013-02-01,-0.05133481191907176
2013-02-08,0.015681723684618634
2013-02-15,0.048023884723460274
2013-02-22,0.10490489603949078
2013-03-01,0.14822040312651769
2013-03-08,-0.06106722466263805
2013-03-15,0.20948893768746416
2013-03-22,0.0899208109086231
2013-03-28,-0.015978481440839923
2013-04-05,-0.05480721090623936
2013-04-12,0.0665326406133123
2013-04-19,0.01730911203228904
2013-04-26,-0.15780653153043525
2013-05-03,-0.1854049790244958
2013-05-10,0.0017634431715159683
2013-05-17,-0.03562279023062167
2013-05-24,-0.2066529389971058
2013-05-31,0.0013774090498038702
2013-06-07,0.021089919251581195
2013-06-14,-0.05973559716997092
2013-06-21,-0.08461497074726747
2013-06-28,0.19003239597666788
2013-07-05,0.1978971629257649
2013-07-12,0.07420620971650455
2013-07-19,0.09601339100821096
2013-07-26,0.09078371746922709
2013-08-02,0.06297612679882797
2013-08-09,-0.115253200847287
2013-08-16,0.026269351167674995
2013-08-23,-0.005999942750285616
2013-08-30,-0.0873971201100919
2013-09-06,-0.03679384836557328
2013-09-13,0.02429498491136531
2013-09-20,-0.0027643078418059597
2013-09-27,-0.07673931422790428
2013-10-04,0.20789141756249274
2013-10-11,-0.0793221984507112
2013-10-18,0.14348824547636915
2013-10-25,0.014046792418090032
2013-11-01,-0.03290966577277827
2013-11-08,0.009353833329329212
2013-11-15,-0.07072969831933938
2013-11-22,-0.1723536085583667
2013-11-29,0.07632012848087713
2013-12-06,-0.07538573815283739
2013-12-13,-0.09703021572874504
2013-12-20,-0.005535674195213527
2013-12-27,-0.09716257793252697
2014-01-03,0.01123777524680587
2014-01-10,-0.03749153973890798
2014-01-17,0.2625099232221202
2014-01-24,-0.03993513666375985
2014-01-31,-0.008136735523674379
2014-02-07,0.07742369082835408
2014-02-14,0.13673485033466679
2014-02-21,0.1019505738507209
2014-02-28,0.16380661241440356
2014-03-07,0.059324176419341894
2014-03-14,0.05036047349192852
2014-03-21,-0.13007481588271289
2014-03-28,-0.12934086494785935
2014-04-04,-0.17121461081834952
2014-04-11,0.09957041386255899
2014-04-17,0.0005473765906693473
2014-04-25,0.0912718646078574
2014-05-02,0.02398250143758066
2014-05-09,-0.02441266927457067
2014-05-16,0.07598798313226844
2014-05-23,0.07230864440891024
2014-05-30,0.09710062106203884
2014-06-06,-0.005943168420260992
2014-06-13,-0.04769425420997121
2014-06-20,-0.008145348896476482
2014-06-27,0.06976042167605392
2014-07-03,-0.13251105436203206
2014-07-11,0.04776707322755513
2014-07-18,0.09330392473668188
2014-07-25,0.009233976343983558
2014-08-01,0.020966972075930162
2014-08-08,0.1658943708820991
2014-08-15,0.022525167168213674
2014-08-22,0.07630444250296572
2014-08-29,0.14064687266936027
2014-09-05,-0.04990417024855893
2014-09-12,-0.04648125039632412
2014-09-19,0.0036128205842897057
2014-09-26,-0.06726685959444749
2014-10-03,-0.3244081711186323
2014-10-10,0.1256829289639909
2014-10-17,0.2032008499955842
2014-10-24,0.04757808347958211
2014-10-31,0.05946075113912509
2014-11-07,0.04712091238440844
2014-11-14,0.015067907731760123
2014-11-21,0.08977552305238011
2014-11-28,-0.10197594525044858
2014-12-05,-0.09312786040489252
2014-12-12,0.24017804127211634
2014-12-19,0.06158406609311841
2014-12-26,0.11207131744884405
2015-01-02,-0.23940132118033566
2015-01-09,-0.24398262300080956
2015-01-16,0.09861823229594674
2015-01-23,-0.04334901576698551
2015-01-30,0.4445308024864872
2015-02-06,-0.28969808575393274
2015-02-13,0.25597823643750073
2015-02-20,0.07409015645876875
2015-02-27,0.16914105811404934
2015-03-06,0.00874562793580256
2015-03-13,0.0024276522767751056
2015-03-20,0.12953701241604829
2015-03-27,-0.09726892304196309
2015-04-02,0.10665718203522792
2015-04-10,-0.05044694683629269
2015-04-17,0.1521604662485693
2015-04-24,-0.028292434382748907
2015-05-01,0.16950602399991477
2015-05-08,0.09550895250388435
2015-05-15,0.12194516494432518
2015-05-22,0.1558916906833985
2015-05-29,0.22390792196019452
2015-06-05,0.08739483715087308
2015-06-12,0.02570695712149024
2015-06-19,0.10884485626590333
2015-06-26,0.06368864493769981
2015-07-02,-0.10500384392022058
2015-07-10,-0.05660327157840976
2015-07-17,-0.15246007331991507
2015-07-24,0.07100289323661567
2015-07-31,-0.08462167863259228
2015-08-07,-0.06659964577685099
2015-08-14,-0.2593352598470115
2015-08-21,0.266349449324123
2015-08-28,-0.035970964268988874
2015-09-04,-0.028889396104291167
2015-09-11,0.20906930774351729
2015-09-18,0.08747052229257529
2015-09-25,0.028908464182992064
2015-10-02,0.008453686740431962
2015-10-09,0.07902439475631827
2015-10-16,0.05067054596775883
2015-10-23,0.07212397312182832
2015-10-30,-0.03490550428405784
2015-11-06,0.2191694381253527
2015-11-13,0.0031127598676311775
2015-11-20,0.1075280090842127
2015-11-27,0.0813145251583936
2015-12-04,-0.07098071832024078
2015-12-11,-0.09690557480600526
2015-12-18,0.16455098975217086
2015-12-24,-0.2490460212063996
2015-12-31,-0.2519086003125739
2016-01-08,-0.1886667691724135
2016-01-15,-0.19101268814030767
2016-01-22,-0.05393132498666408
2016-01-29,0.06286425248436664
2016-02-05,0.14728608735447937
2016-02-12,-0.09107126134629813
2016-02-19,-0.017466270750717574
2016-02-26,-0.21147479229982427
2016-03-04,-0.04040083555358652
2016-03-11,-0.05713445227512702
2016-03-18,0.07481420065312666
2016-03-24,0.13265739512356123
2016-04-01,-0.06538316510117465
2016-04-08,0.1225117333200596
2016-04-15,-0.19950737365192314
2016-04-22,0.1177525424264825
2016-04-29,0.06347106950474611
2016-05-06,0.1379743217134301
2016-05-13,-0.13370279287516476
2016-05-20,-0.16317450104663894
2016-05-27,-0.15054228831476085
2016-06-03,0.12507650841250026
2016-06-10,-0.06888772125142385
2016-06-17,0.21661515969033987
2016-06-24,0.05619482146056722
2016-07-01,0.08578975041914162
2016-07-08,-0.08859606421214956
2016-07-15,0.017580902321127318
2016-07-22,-0.14806443283221576
2016-07-29,-0.2237537777936436
2016-08-05,0.048587454914643426
2016-08-12,-0.24289372725898284
2016-08-19,-0.24193017128927022
2016-08-26,-0.08923283188954745
2016-09-02,-0.1541792117378616
2016-09-09,0.1282349160814529
2016-09-16,0.13408786589914073
2016-09-23,0.12865153799800635
2016-09-30,-0.11135443025528984
2016-10-07,0.38377811355019376
2016-10-14,0.0767398467784141
2016-10-21,-0.12856423243850773
2016-10-28,0.025984726360159575
2016-11-04,-0.06949062580904852
2016-11-11,-0.008204126881096417
2016-11-18,0.22866508023113397
2016-11-25,-0.07801887203419215
2016-12-02,0.041416548913641736
2016-12-09,0.05534615472180209
2016-12-16,0.05533864532786614
2016-12-23,-0.09170522428275822
2016-12-30,-0.06187519485981154
2017-01-06,-0.07040951032285345
2017-01-13,0.04669962422955006
2017-01-20,-0.0580873514772398
2017-01-27,0.05924353336181896
2017-02-03,0.003064659482715754
2017-02-10,-0.09534092047777781
2017-02-17,-0.030090502517052146
2017-02-24,0.19122141431289405
2017-03-03,-0.11630696673327236
2017-03-10,0.03151494746736187
2017-03-17,-0.11430170661614408
2017-03-24,0.208031703161289
2017-03-31,-0.09042653765920934
2017-04-07,-0.13564302516706103
2017-04-13,0.012534464395345364
2017-04-21,0.04827258273167684
2017-04-28,-0.1692854442895254
2017-05-05,0.1634473278107835
2017-05-12,-0.017270784304355764
2017-05-19,0.25640048458356046
2017-05-26,-0.012887804111695473
2017-06-02,0.05556652871683199
2017-06-09,-0.11830213091870227
2017-06-16,0.14900665828006576
2017-06-23,-0.2067075541812003
2017-06-30,0.3529514258089351
2017-07-07,0.0048727373560384585
2017-07-14,0.012685973968708962
2017-07-21,0.0008133683985339788
2017-07-28,0.1291193630923241
2017-08-04,-0.04717620621605887
2017-08-11,-0.013132690737424145
2017-08-18,-0.0020722095775898377
2017-08-25,0.11575245598800633
2017-09-01,-0.15887595996388135
2017-09-08,0.21087555766588897
2017-09-15,0.01841376858294116
2017-09-22,-0.13564513111172968
2017-09-29,0.0935803865507241
2017-10-06,0.153599732084355
2017-10-13,0.06368709320483726
2017-10-20,-0.011946456387833728
2017-10-27,0.01837554680896932
2017-11-03,-0.10195866326179666
2017-11-10,0.09371817799010658
2017-11-17,0.025375735142786546
2017-11-24,0.08512382924713642
2017-12-01,-0.17047015611690924
2017-12-08,0.13306442408477265
2017-12-15,-0.07158183726414924
2017-12-22,-0.11340571385976375
2017-12-29,0.1766750699957261
2018-01-05,-0.055283459428238126
2018-01-12,-0.06568047413991318
2018-01-19,0.004473317692766114
2018-01-26,-0.0288050594323643
2018-02-02,-0.010233686513524728
2018-02-09,0.12040603301480214
2018-02-16,0.10984989315466913
2018-02-23,-0.05327445693042505
2018-03-02,0.07228396479753672
2018-03-09,0.1212616140032479
2018-03-16,-0.11688170587897075
2018-03-23,-0.06716572599981267
2018-03-29,-0.1332191757244845
2018-04-06,0.2990166319340198
2018-04-13,0.04323856389135182
2018-04-20,-0.021355781689215425
2018-04-27,0.17992576769087051
2018-05-04,0.14858631572470868
2018-05-11,-0.04288375043823316
2018-05-18,0.10816117969520213
2018-05-25,0.18807306567398183
2018-06-01,-0.045772665139122384
2018-06-08,-0.0609407051689924
2018-06-15,-0.1439910031813824
2018-06-22,-0.17588072185007694
2018-06-29,0.08718272390146625
2018-07-06,0.29274805030228473
2018-07-13,0.1606004412941109
2018-07-20,-0.025131955494812553
2018-07-27,-0.0017430051178210343
2018-08-03,0.16629885726023005
2018-08-10,-0.17747344111508592
2018-08-17,0.32198551371407963
2018-08-24,-0.011124056968433747
2018-08-31,-0.08886170217891692
2018-09-07,0.005114902605639099
2018-09-14,-0.022507960852789655
2018-09-21,0.22337529567137013
2018-09-28,-0.11973816862351976
2018-10-05,-0.026050761733354976
2018-10-12,-0.1972648041675782
2018-10-19,-0.08331007158304005
2018-10-26,0.16572636657605516
2018-11-02,0.03845075850496749
2018-11-09,-0.1414705019109857
2018-11-16,-0.22889195103384632
2018-11-23,0.19486828205535356
2018-11-30,-0.0402865493638619
2018-12-07,-0.19469804896977957
2018-12-14,-0.03592711116668527
2018-12-21,0.07704809803047573
2018-12-28,0.22443759943413347
2019-01-04,0.16082492487501085
2019-01-11,0.12954168976028096
2019-01-18,0.13160280969485544
2019-01-25,-0.004460056703767233
2019-02-01,-0.023315890618035556
2019-02-08,0.14320385352643014
2019-02-15,-0.09020265955511704
2019-02-22,0.03867154869655063
2019-03-01,0.019365439165034096
2019-03-08,0.1610201769521955
2019-03-15,0.04342043607323428
2019-03-22,0.15226796396293915
2019-03-29,-0.0038029653956368186
2019-04-05,-0.07783847575279867
2019-04-12,-0.25835450189241316
2019-04-18,0.14433812914732463
2019-04-26,-0.08409076633650936
2019-05-03,0.13420126548217146
2019-05-10,0.09959551567470813
2019-05-17,0.0645487021724958
2019-05-24,0.12899310325407168
2019-05-31,0.024977810357170917
2019-06-07,0.020269249278934805
2019-06-14,-0.14005383818359463
2019-06-21,-0.2436078701035184
2019-06-28,0.4068564287591816
2019-07-05,0.13726071096061035
2019-07-12,0.13694741772974495
2019-07-19,-0.09266159160577729
2019-07-26,0.2751734243109963
2019-08-02,0.03525629169897553
2019-08-09,-0.15585705851485973
2019-08-16,-0.11425556434216944
2019-08-23,0.1384760662764467
2019-08-30,-0.058834088791035986
2019-09-06,-0.24706846354924256
2019-09-13,0.37435314844493445
2019-09-20,0.03362161372587008
2019-09-27,0.32200879064655374
2019-10-04,0.019365702556477436
2019-10-11,-0.09027501633317808
2019-10-18,-0.12218231068966992
2019-10-25,-0.10336298660204508
2019-11-01,-0.4179959463578037
2019-11-08,0.3350356391666088
2019-11-15,-0.10257534998854322
2019-11-22,-0.045555039172940355
2019-11-29,-0.010261823881237194
2019-12-06,0.0694983681570542
2019-12-13,0.03771916834944742
2019-12-20,0.014368166624774572
2019-12-27,0.01589276571481214
2020-01-03,0.09028660392593013
2020-01-10,0.040813661550526834
2020-01-17,-0.15946427887145886
2020-01-24,-0.13972367720491452
2020-01-31,0.1740309689625759
2020-02-07,0.05939975305726013
2020-02-14,0.004701231231584269
2020-02-21,0.08131983461032595
2020-02-28,-0.0125730867580696
2020-03-06,-0.21737186072700843
2020-03-13,-0.1678147029316408
2020-03-20,0.4546712347318564
2020-03-27,-0.21621509399738723
2020-04-03,0.4969798385484714
2020-04-09,0.09920586984983745
2020-04-17,-0.08570544352900933
2020-04-24,0.14810232364156942
2020-05-01,0.032847710018963756
2020-05-08,0.35390540209017174
2020-05-15,-0.3578382589504538
2020-05-22,-0.2148452821656858
2020-05-29,-0.49794338320124
2020-06-05,0.44668282430120676
2020-06-12,0.25808316102999335
2020-06-19,0.24971542787255324
2020-06-26,0.05587042783462818
2020-07-02,0.3644117763467738
2020-07-10,0.24652764831419413
2020-07-17,-0.1384824372639541
2020-07-24,0.01901511092444108
2020-07-31,0.08914942548055386
2020-08-07,-0.1361030663186437
2020-08-14,0.10698702105915579
2020-08-21,-0.025719024546355464
2020-08-28,-0.09215660216696368
2020-09-04,-0.12576975499906956
2020-09-11,-0.02780167185419623
2020-09-18,0.2858358969783127
2020-09-25,0.051996818400659846
2020-10-02,-0.025206639579981833
2020-10-09,0.006917225354205931
2020-10-16,-0.05010001349748687
2020-10-23,-0.028043773648268416
2020-10-30,0.17290732647167792
2020-11-06,0.028841603755164594
2020-11-13,-0.0903173954930196
2020-11-20,-0.1491607375873299
2020-11-27,-0.17702781263129522
2020-12-04,-0.009959099453135506
2020-12-11,0.0590739761269291
2020-12-18,0.12216833756824816
2020-12-24,0.008475490874199954
2020-12-31,-0.03793671283849855
2021-01-08,-0.06097618001382063
2021-01-15,0.25986003462784557
2021-01-22,0.2089421764418121
2021-01-29,-0.18012881792854843
2021-02-05,-0.09594652943944573
2021-02-12,-0.2935284694503526
2021-02-19,-0.39821582138279066
2021-02-26,-0.38627145311301503
2021-03-05,0.034378207463937265
2021-03-12,0.02845057387439974
2021-03-19,-0.038862431205846995
2021-03-26,0.08985942113867429
2021-04-01,0.057812111883608984
2021-04-09,0.023105237029506485
2021-04-16,-0.13836561251695828
2021-04-23,0.0560297531225357
2021-04-30,-0.04839647763143164
2021-05-07,-0.14218633317712046
2021-05-14,-0.08722781241287578
2021-05-21,0.145220574905383
2021-05-28,-0.09881618444557476
2021-06-04,-0.2474860929943682
2021-06-11,-0.38171778358327496
2021-06-18,0.17660015629327258
2021-06-25,-0.11432669706794606
2021-07-02,-0.15944759769777186
2021-07-09,-0.3707147806670312
2021-07-16,0.09623494633350897
2021-07-23,0.03469138927529757
2021-07-30,0.048214277848087496
2021-08-06,-0.16742912728758266
2021-08-13,-0.1748947112161077
2021-08-20,0.46892710912892893
2021-08-27,0.04109362741460325
2021-09-03,0.15762627335103374
2021-09-10,-0.010808107179167845
2021-09-17,-0.02358199032420696
2021-09-24,-0.10701176255714276
2021-10-01,-0.24254923194030806
2021-10-08,0.06465902609615325
2021-10-15,0.05044110466758908
2021-10-22,-0.027275286093636462
2021-10-29,0.22759211499910834
2021-11-05,0.027028023388329617
2021-11-12,-0.24063917505616095
2021-11-19,0.014163471708191074
2021-11-26,-0.15463808953611557
2021-12-03,-0.005483464166324748
2021-12-10,0.03616994755388309
2021-12-17,0.2065422626397972
2021-12-23,0.16557154864953252
2021-12-31,0.0973531143213844
2022-01-07,0.018039708549218138
2022-01-14,-0.17549750536745146
2022-01-21,-0.10530618949823475
2022-01-28,0.13878576728011124
2022-02-04,-0.16995128337571586
2022-02-11,-0.009747708427312204
2022-02-18,0.07558806393164152
2022-02-25,-0.03554159051931479
2022-03-04,-0.017927183346503107
2022-03-11,0.34749077211445656
2022-03-18,-0.03357839791069903
2022-03-25,0.10809464551784966
2022-04-01,-0.08574818131368767
2022-04-08,-0.05324127699834292
2022-04-14,-0.05115993156023319
2022-04-22,0.03890238452264152
2022-04-29,0.0068306141058734025
2022-05-06,-0.06721287552958279
2022-05-13,0.03712121302137374
2022-05-20,-0.04217815642597836
2022-05-27,0.028661895757466686
2022-06-03,0.08915981102759982
2022-06-10,-0.039080837321866416
2022-06-17,-0.08005156029013812
2022-06-24,0.24628016005660194
2022-07-01,0.0002903306308406845
2022-07-08,-0.026634829815853446
2022-07-15,0.2339659969508717
2022-07-22,0.16492197167156808
2022-07-29,-0.0027475367855037593
2022-08-05,0.13587636300352265
2022-08-12,-0.014080942531701453
2022-08-19,-0.04033710872874252
2022-08-26,-0.07788346593155987
2022-09-02,0.10852611099306227
2022-09-09,-0.2063789366227741
2022-09-16,0.13838109361293813
2022-09-23,0.05693762455970654
2022-09-30,-0.026552713699008766
2022-10-07,-0.012739481603014927
2022-10-14,0.15738231025114077
2022-10-21,0.08434237157326845
2022-10-28,-0.02178570347990204
2022-11-04,0.239495621531038
2022-11-11,0.254412397222793
2022-11-18,-0.12072318476974446
2022-11-25,0.0933514201621137
2022-12-02,-0.10349248784057627
2022-12-09,-0.07160898543317817
2022-12-16,-0.21607130044436476
2022-12-23,0.1972843498150488
2022-12-30,0.1451256125755832
2023-01-06,0.2559849875975635
2023-01-13,0.4266983014122377
2023-01-20,0.17313640325058513
2023-01-27,0.07358731719831343
2023-02-03,0.4674961975519882
2023-02-10,-0.008886348433323492
2023-02-17,0.16620166067796396
2023-02-24,0.15963067610131548
2023-03-03,0.1803014311569403
2023-03-10,-0.29800486665334264
2023-03-17,0.10566544501963059
2023-03-24,0.2218414926937688
2023-03-31,0.10607970847708445
2023-04-06,0.2269593853038805
2023-04-14,-0.023509375622086933
2023-04-21,-0.106595481591615
2023-04-28,-0.03887999295270322
2023-05-05,0.07584445596026348
2023-05-12,0.08024386490143022
2023-05-19,-0.27952717022463486
2023-05-26,0.0010526131355441894
2023-06-02,-0.18908187491302272
2023-06-09,0.16486297460280744
2023-06-16,0.1514680079027388
2023-06-23,0.021406479529093067
2023-06-30,-0.13934712522750003
2023-07-07,0.15348613520274332
2023-07-14,0.07116263055538927
2023-07-21,-0.011042569271584332
2023-07-28,-0.00047838866143960854
2023-08-04,-0.11932918168761503
2023-08-11,-0.024432783110399953
2023-08-18,0.06050656754786626
2023-08-25,0.09388698692430904
2023-09-01,0.05367119729785342
2023-09-08,0.06653918959850208
2023-09-15,0.02233870253973083
2023-09-22,0.27887878008524825
2023-09-29,0.12297821800011499
2023-10-06,-0.08290768488942168
2023-10-13,0.0018562138889146303
2023-10-20,0.013122362043759345
2023-10-27,0.08152937843015827
2023-11-03,0.13870990877429817
2023-11-10,0.05986835302267209
2023-11-17,0.11585113262963011
2023-11-24,0.030465351258767422
2023-12-01,-0.09286241733902319
2023-12-08,-0.020248622216047115
2023-12-15,0.03795343403837475
2023-12-22,-0.06569253528537458
2023-12-29,0.00694354258408349
2024-01-05,-0.3328613174191515
2024-01-12,-0.05546577450175507
2024-01-19,0.11811197136346487
2024-01-26,-0.22078969896624537
2024-02-02,0.13349029822998448
2024-02-09,-0.06784005818358511
2024-02-16,0.17177971981098028
2024-02-23,0.17762163201002631
2024-03-01,-0.1363225999276993
2024-03-08,0.05557060392783563
2024-03-15,0.10995520529846547
2024-03-22,-0.1253725280078879
2024-03-28,0.11062043393575781
2024-04-05,-0.006984015763564397
2024-04-12,-0.09350438524410702
2024-04-19,0.16689102497245642
2024-04-26,-0.0334147110247794
2024-05-03,0.07104647454444844
2024-05-10,-0.08760890973312224
2024-05-17,0.19410239369179086
2024-05-24,-0.024869423244229288
2024-05-31,-0.02321868441990105
2024-06-07,0.042157056544962046
2024-06-14,0.1696678874769276
2024-06-21,0.06674558226284874
2024-06-28,0.1474173045211533
2024-07-05,0.13897238465697284
2024-07-12,-0.14853548714027445
2024-07-19,-0.19738129029784474
2024-07-26,-0.2831722708898795
2024-08-02,0.39138156268222696
2024-08-09,0.2420747265357962
2024-08-16,0.18261549444286554
2024-08-23,-0.014746326808864967
2024-08-30,-0.13114996235138482
2024-09-06,0.2437307043830213
2024-09-13,0.20096045059468445
2024-09-20,-0.015395422824551018
2024-09-27,0.06336744049708416
2024-10-04,-0.1545634087200677
2024-10-11,0.1733607948411815
2024-10-18,0.033653496083882996
2024-10-25,-0.06265740416553611
2024-11-01,0.018417316983743343
2024-11-08,-0.11593051869537817
2024-11-15,0.10184079845625404
2024-11-22,0.14985933694066672
2024-11-29,0.06495916781146342
2024-12-06,0.0019796868007356094
2024-12-13,-0.15221549946954221
2024-12-20,0.003608996094946498
2024-12-27,0.16275268158766204
2025-01-03,0.12611836153989261
2025-01-10,0.12025378594397017
2025-01-17,-0.11800936955491932
2025-01-24,-0.15849535565963524
2025-01-31,-0.033076813831226654
2025-02-07,-0.11963389129633345
2025-02-14,-0.13541785939893303
2025-02-21,0.0323793828263934
2025-02-28,-0.3803664922561878
2025-03-07,0.11685415276946849
2025-03-14,0.09756794669824718
2025-03-21,0.022031417068507312
2025-03-28,-0.30576237549224666
2025-04-04,0.13061720867542498
2025-04-11,0.12463604042022655
2025-04-17,-0.161890541433538
2025-04-25,0.013767450926515339
2025-05-02,-0.11220079946718074
2025-05-09,-0.20553326298997143
2025-05-16,0.28140114789492926
2025-05-23,0.07418542363667216
2025-05-30,-0.14129204307278995
2025-06-06,-0.08911103915750412
2025-06-13,0.27320739148962003
2025-06-20,-0.03652450836107486
2025-06-27,-0.18616062801556657
2025-07-03,-0.16643823179666886
2025-07-11,0.15215858882574035
2025-07-18,-0.1214298542111767
2025-07-25,0.11553488254724993
2025-08-01,-0.016681342788630055
2025-08-08,0.035157662886504834
2025-08-15,-0.08298211706744943
2025-08-22,0.03160663495666031
2025-08-29,0.024412343347232867
2025-09-05,0.28649212574427174
2025-09-12,0.00894867009611288
2025-09-19,0.044875839761667646
2025-09-26,-0.08405089697467223
2025-10-03,0.04256466639039778
2025-10-10,0.2030718664757208
2025-10-17,0.1758259651833788
2025-10-24,0.03376729008983095
2025-10-31,0.057556269164835694
2025-11-07,-0.08992030804447919
2025-11-14,-0.22294392268604335
2025-11-21,0.26294030090687237
2025-11-28,0.044280318030629796
2025-12-05,0.0713356582620745
2025-12-12,-0.0625556655479634
2025-12-19,0.05787235521305303
2025-12-26,-0.06215852330220605
2026-01-02,0.011633194099041457
2026-01-09,-0.05057768501907364
2026-01-16,0.010169826042634273
2026-01-23,-0.1559084433928097
2026-01-30,-0.10464030781895223
2026-02-06,-0.030258563135539734
2026-02-13,0.015481981927927711
2026-02-20,-0.09544800008275237
2026-02-27,-0.24776143904575618
2026-03-06,0.11887257149028596
2026-03-13,0.16148387793551175
2026-03-20,0.062145848583394336
2026-03-27,0.3768658274633099
2026-04-02,0.057741542966171865
2026-04-10,0.07389792759171036
2026-04-17,0.15490314761259044
2026-04-24,-0.05395221580886324
2026-05-01,0.009683942968186508
2026-05-08,0.08702770811083245
2026-05-15,0.02514826059304237
2026-05-22,-0.0362564650258601
2026-05-29,0.06623921054658326
2026-06-05,0.22610812585909854
2026-06-12,0.18005083652456624
2026-06-18,-0.0426498996231961
2026-06-26,-0.11980761523046092
